# 
# Header Description:
# 
# Version: v3.10.5 (24099-google), Manufacturer: Google, Model: Pixel 7 Pro, GNSS HW Year: 2020, Platform: 16, API Level: 36 
# 
# Raw GNSS measurements format:
#   Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# Location fix format:
#   Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation
# 
# Navigation message format:
#   Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# NMEA format (for [NMEA sentence] format see https://en.wikipedia.org/wiki/NMEA_0183):
#   NMEA,[NMEA sentence],(UTC)TimeInMs
# 
# GnssAntennaInfo format (https://developer.android.com/reference/android/location/GnssAntennaInfo):
#   GnssAntennaInfo,CarrierFrequencyMHz,PhaseCenterOffsetXOffsetMm,PhaseCenterOffsetXOffsetUncertaintyMm,PhaseCenterOffsetYOffsetMm,PhaseCenterOffsetYOffsetUncertaintyMm,PhaseCenterOffsetZOffsetMm,PhaseCenterOffsetZOffsetUncertaintyMm,PhaseCenterVariationCorrectionsArray,PhaseCenterVariationCorrectionUncertaintiesArray,PhaseCenterVariationCorrectionsDeltaPhi,PhaseCenterVariationCorrectionsDeltaTheta,SignalGainCorrectionsArray,SignalGainCorrectionUncertaintiesArray,SignalGainCorrectionsDeltaPhi,SignalGainCorrectionsDeltaTheta
# 
# GnssStatus format (https://developer.android.com/reference/android/location/GnssStatus):
#   Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# Orientation sensor format (https://developer.android.com/reference/android/hardware/SensorEvent#values):
#   OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,1*4F,1769688670285
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,8*46,1769688670285
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,9*47,1769688670285
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,1*4E,1769688670285
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,5*4A,1769688670285
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,3*4C,1769688670285
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3,7*4F,1769688670285
OrientationDeg,1769688670319,519443886763564,91.68220154882829,-16.05734102168768,-1.119863515606716
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,6,1*4C,1769688670285
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3,1*49,1769688670285
NMEA,$GPGSV,2,1,07,29,84,102,,28,62,304,,25,57,062,,31,30,312,*70,1769688670285
NMEA,$GPGSV,2,2,07,26,20,285,,11,18,048,,18,13,167,*49,1769688670285
NMEA,$GLGSV,3,1,10,73,48,327,23,82,51,062,,80,50,067,,83,45,153,*62,1769688670285
NMEA,$GLGSV,3,2,10,71,23,271,,72,15,324,,81,14,027,,74,08,300,*63,1769688670285
NMEA,$GLGSV,3,3,10,79,07,101,,84,02,185,*6F,1769688670285
NMEA,$BDGSV,4,1,13,226,57,314,,245,56,096,,235,53,170,,229,47,063,*69,1769688670285
NMEA,$BDGSV,4,2,13,244,13,200,,224,12,299,,214,11,291,,242,11,265,*63,1769688670285
NMEA,$BDGSV,4,3,13,236,10,111,,233,06,315,,230,04,037,,221,01,221,*69,1769688670285
NMEA,$BDGSV,4,4,13,210,00,053,*6F,1769688670285
NMEA,$GAGSV,3,1,10,102,70,013,,108,42,233,,130,38,280,,107,31,300,*64,1769688670285
NMEA,$GAGSV,3,2,10,136,30,112,,125,26,072,,111,23,057,,103,13,185,*64,1769688670285
NMEA,$GAGSV,3,3,10,110,10,033,,134,10,161,*69,1769688670285
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*35,1769688670285
OrientationDeg,1769688670328,519443895037877,91.67737260508505,-16.061693559736273,-1.1051938700951152
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,8*21,1769688670285
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,9*20,1769688670285
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*29,1769688670285
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,8*3D,1769688670285
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,9*3C,1769688670285
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*24,1769688670285
OrientationDeg,1769688670336,519443903308455,91.67307641609716,-16.06465444674147,-1.1063485989516706
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5*3D,1769688670285
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3*3B,1769688670285
NMEA,$GAGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*24,1769688670285
NMEA,$GAGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1*39,1769688670285
NMEA,$NCGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1*32,1769688670285
OrientationDeg,1769688670344,519443911567629,91.66939494413452,-16.06297251265836,-1.1069853006483628
NMEA,$GNGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*2B,1769688670285
NMEA,$GPRMC,121109.43,V,,,,,,,290126,,,N*7E,1769688670285
NMEA,$GNGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*2B,1769688670285
Status,0,1,0,3,9,1600875008,22.76155,327.0,48.0,0,1,1,18.851551
OrientationDeg,1769688670352,519443919851342,91.66621890617046,-16.055486625328022,-1.1054036849686817
OrientationDeg,1769688670361,519443928121411,91.66444305698622,-16.04220190739235,-1.1062353672218364
OrientationDeg,1769688670369,519443936394685,91.6645250192563,-16.024458783475946,-1.1100381817639469
OrientationDeg,1769688670377,519443944663128,91.66512607590323,-16.005445244373924,-1.1195117608644602
OrientationDeg,1769688670384,519443952934244,91.66420400036532,-15.988014601612052,-1.1383934986598432
OrientationDeg,1769688670394,519443961205138,91.6607137736994,-15.975069685587586,-1.1650321969182449
OrientationDeg,1769688670401,519443969475992,91.65503788649914,-15.969791656906459,-1.1964813760647455
OrientationDeg,1769688670410,519443977734912,91.64977181064904,-15.97393245909078,-1.2206073117605232
OrientationDeg,1769688670419,519443986017910,91.64811890486988,-15.987657724227919,-1.2240710714433658
OrientationDeg,1769688670427,519443994288754,91.6499425653783,-16.009987320171984,-1.2122399031404343
OrientationDeg,1769688670435,519444002559618,91.65427973550123,-16.03560052955953,-1.1952469260939715
OrientationDeg,1769688670443,519444010837387,91.6591906415145,-16.05899051237224,-1.1781060327632955
OrientationDeg,1769688670452,519444019099970,91.66457283058048,-16.07405107949212,-1.1651696544752914
OrientationDeg,1769688670460,519444027372503,91.67091124613023,-16.076851457051824,-1.159109889299315
OrientationDeg,1769688670468,519444035640486,91.67812392589377,-16.06688279595819,-1.1601582166152062
OrientationDeg,1769688670476,519444043915388,91.68580105852084,-16.045840690672673,-1.1677954353243383
OrientationDeg,1769688670485,519444052187868,91.69164087026121,-16.01953592463166,-1.179602591243469
OrientationDeg,1769688670493,519444060455833,91.69291128544683,-15.99349753596828,-1.193585909465189
OrientationDeg,1769688670501,519444068726829,91.6899128324012,-15.971244779652379,-1.2071374316653174
OrientationDeg,1769688670508,519444076996766,91.68475603957785,-15.956250806876907,-1.2174805792245382
OrientationDeg,1769688670518,519444085268626,91.67925773729598,-15.950663712135837,-1.2232551840026666
OrientationDeg,1769688670526,519444093540638,91.6755421143875,-15.953771448208194,-1.2255381747327434
OrientationDeg,1769688670534,519444101809406,91.67299445382707,-15.963361033802892,-1.2260337903343925
OrientationDeg,1769688670543,519444110082497,91.67036483099662,-15.977236563101773,-1.2281050452001987
OrientationDeg,1769688670551,519444118339323,91.66587739671195,-15.991065988623756,-1.2334320591442798
OrientationDeg,1769688670559,519444126619391,91.66044739632179,-16.001965262991803,-1.2407930820788495
OrientationDeg,1769688670567,519444134894232,91.65546818841682,-16.006961546369666,-1.2505026228708458
OrientationDeg,1769688670576,519444143169205,91.65109003715884,-16.005820904778275,-1.2602005309969118
OrientationDeg,1769688670584,519444151433649,91.6478320369248,-15.999040234479745,-1.267023142925814
OrientationDeg,1769688670592,519444159707036,91.64307822526246,-15.987953129909522,-1.274255139318094
OrientationDeg,1769688670600,519444167977227,91.63529180960859,-15.97405027985396,-1.2836179412880064
OrientationDeg,1769688670609,519444176249748,91.62783324303496,-15.959727373164444,-1.2953963890682818
OrientationDeg,1769688670617,519444184519921,91.62501920509692,-15.947458645867808,-1.3100741454295217
OrientationDeg,1769688670625,519444192790855,91.62777860152164,-15.938856022608178,-1.3253952202332124
OrientationDeg,1769688670634,519444201068858,91.63347497928942,-15.933369673157365,-1.337449010014404
OrientationDeg,1769688670642,519444209332582,91.63885716835534,-15.929840172903761,-1.3419318552657538
OrientationDeg,1769688670650,519444217603251,91.64029833827021,-15.929290342675575,-1.3397575072321626
OrientationDeg,1769688670658,519444225874288,91.63786679092573,-15.931848248519746,-1.3374460218066422
OrientationDeg,1769688670667,519444234146189,91.63242313015724,-15.936870145106997,-1.338815261291818
OrientationDeg,1769688670675,519444242417225,91.62664479011937,-15.942699711563602,-1.3429574508583135
OrientationDeg,1769688670683,519444250687184,91.62453426166587,-15.94779332513714,-1.347922891663207
OrientationDeg,1769688670691,519444258957884,91.62698629957788,-15.951686532964047,-1.3525606968313515
OrientationDeg,1769688670700,519444267217098,91.63242313015724,-15.954116372761279,-1.3555242518791966
OrientationDeg,1769688670708,519444275499894,91.63708814936035,-15.955427769081922,-1.3569595521002513
OrientationDeg,1769688670716,519444283765234,91.63900743251713,-15.956749410686319,-1.3590771241863668
OrientationDeg,1769688670725,519444292041713,91.63811267773582,-15.958134231540539,-1.3617717405356426
OrientationDeg,1769688670733,519444300318018,91.6369788663336,-15.959143391990409,-1.3634192035077908
OrientationDeg,1769688670741,519444308582879,91.63779165884483,-15.95926633539547,-1.3616896715438966
OrientationDeg,1769688670749,519444316851077,91.6419717346169,-15.957449505076244,-1.355593834431366
OrientationDeg,1769688670758,519444325125206,91.64738807462868,-15.95378340103924,-1.3480999429730984
OrientationDeg,1769688670766,519444333399365,91.65279758445138,-15.948768334641159,-1.3434395128033283
OrientationDeg,1769688670774,519444341667257,91.65675909416996,-15.943246126697204,-1.343942598924382
OrientationDeg,1769688670782,519444349934937,91.65799535840972,-15.93855037164282,-1.3504505952646406
OrientationDeg,1769688670791,519444358209025,91.65682056587252,-15.936185418642703,-1.360222995141342
OrientationDeg,1769688670799,519444366483052,91.65429339587956,-15.935288956314139,-1.3677812397881959
OrientationDeg,1769688670807,519444374751718,91.6518140372109,-15.936982843228302,-1.3718960018763056
OrientationDeg,1769688670816,519444383021838,91.65024992389095,-15.940915324642937,-1.3733847696719568
OrientationDeg,1769688670824,519444391289547,91.64966252762235,-15.944806824922551,-1.3700035058676832
OrientationDeg,1769688670832,519444399563687,91.64947128232558,-15.947397174165278,-1.3610220205525279
OrientationDeg,1769688670840,519444407841233,91.64894535775949,-15.94741766473279,-1.3524145948161366
OrientationDeg,1769688670849,519444416106683,91.6482076973291,-15.944405551308813,-1.3509473848050533
OrientationDeg,1769688670857,519444424371791,91.64859018792265,-15.938261796150387,-1.3558166693530376
OrientationDeg,1769688670864,519444432643468,91.65186184853508,-15.92884296528494,-1.3613703602001985
OrientationDeg,1769688670873,519444440914391,91.65757188668118,-15.919514634425994,-1.3660742261042216
OrientationDeg,1769688670882,519444449193099,91.66395128336598,-15.911487454603938,-1.3691180358748143
OrientationDeg,1769688670890,519444457459811,91.669374453567,-15.905557142857074,-1.369301383765347
OrientationDeg,1769688670898,519444465730786,91.67278271796283,-15.902010567130544,-1.3657945085133685
OrientationDeg,1769688670907,519444474000734,91.67440147279609,-15.900700878357194,-1.3599355935876727
OrientationDeg,1769688670915,519444482272634,91.67500935963221,-15.900133972656084,-1.3557849730064206
OrientationDeg,1769688670923,519444490542960,91.67614317103448,-15.898383736681268,-1.3549951256619321
OrientationDeg,1769688670931,519444498814626,91.67960607694363,-15.894569076029816,-1.3554383409060424
OrientationDeg,1769688670940,519444507086527,91.6860401151418,-15.887798651015041,-1.3581444831995426
OrientationDeg,1769688670948,519444515352945,91.69489887049531,-15.87963315986229,-1.3619170954989168
OrientationDeg,1769688670956,519444523627104,91.70407181455062,-15.868440187359932,-1.3660556565274158
OrientationDeg,1769688670964,519444531888617,91.71086102258562,-15.852805884349772,-1.3702469380785705
OrientationDeg,1769688670973,519444540175684,91.71325158879517,-15.83124809978192,-1.36951962965367
OrientationDeg,1769688671018,519444585661208,91.72669340108172,-15.614048084175515,-1.4096379196825035
OrientationDeg,1769688671026,519444593928958,91.73777879810467,-15.5749435436299,-1.4099300169912272
OrientationDeg,1769688671034,519444602201103,91.74276483619877,-15.541135814785628,-1.4114836715839936
OrientationDeg,1769688671043,519444610467817,91.74151491158068,-15.512992020310591,-1.416949743910708
OrientationDeg,1769688671051,519444618741915,91.73596879797458,-15.489514952585964,-1.4213403816082626
OrientationDeg,1769688671060,519444627016043,91.72874245783271,-15.470622649341708,-1.423585806297904
OrientationDeg,1769688671068,519444635284974,91.72351736311771,-15.456173384152548,-1.423703627061087
OrientationDeg,1769688671076,519444643554545,91.72011592891101,-15.444577430489158,-1.4220016292972844
OrientationDeg,1769688671084,519444651842701,91.71603147578736,-15.434229693896588,-1.4194334781693596
NMEA,$GPGGA,121110.24,,,,,0,00,999.9,,M,,M,,*62,1769688671086
NMEA,$PGLOR,12,STA,121110.24,-0.001,0.202,-2352,98,9999,0,P,D,L,1,C,0,S,00000000,0,2,R,00000000,TPEF,41,7105,LC,,,DR,0,*00,1769688671087
NMEA,$PGLOR,1,UNC,121110.24,201691.453,9999.0,9999.0,0.00,0.00,10588.6,10588.6,90.0*2F,1769688671087
NMEA,$PGLOR,2,SAT,7,1,G28,,20020,R09,19,20,G31,16,20,G29,,20,E02,,20,G25,,20*11,1769688671087
NMEA,$PGLOR,2,SAT,7,2,B26,,20,B45,,20,B35,,20,R18,,20,R16,,20,B29,,20*31,1769688671087
NMEA,$PGLOR,2,SAT,7,3,R19,,20,E08,,20,E30,,20,E07,,20,E36,,20,E25,,20*27,1769688671087
NMEA,$PGLOR,2,SAT,7,4,R07,,20,E11,,20,G26,,20,G11,,20,R08,,20,R17,,20*2B,1769688671087
NMEA,$PGLOR,2,SAT,7,5,G18,,20,B44,,20,E03,,20,B24,,20,B14,,20,B42,,20*3D,1769688671087
NMEA,$PGLOR,2,SAT,7,6,B36,,20,E10,,20,E34,,20,R10,,20,R15,,20,B33,,20*35,1769688671087
NMEA,$PGLOR,2,SAT,7,7,B30,,20,R20,,20,B21,,20,B10,,20*21,1769688671087
OrientationDeg,1769688671093,519444660106821,91.70963841872424,-15.424956004551003,-1.4165740835063572
NMEA,$PGLOR,2,SVC,GPS,0,2,1,07,025,UNKN,UNKN,028,CLIN,CLIN,029,CLIN,CLIN,031,CLIN,CLIN*6A,1769688671087
NMEA,$PGLOR,2,SVC,GPS,0,2,2,07,011,CLIN,CLIN,018,CLIN,CLIN,026,CLIN,CLIN*7C,1769688671087
NMEA,$PGLOR,2,SVC,GPS,2,1,1,01,028,UNKN,UNKN*7F,1769688671088
NMEA,$PGLOR,2,SVC,GLO,0,3,1,10,056,CLIN,CLIN,057,CLIN,CLIN,058,CLIN,CLIN,062,CLIN,CLIN*61,1769688671088
NMEA,$PGLOR,2,SVC,GLO,0,3,2,10,052,CLIN,CLIN,063,CLIN,CLIN,064,CLIN,CLIN,065,CLIN,CLIN*69,1769688671088
NMEA,$PGLOR,2,SVC,GLO,0,3,3,10,059,CLIN,CLIN,061,CLIN,CLIN*60,1769688671088
NMEA,$PGLOR,2,SVC,BDS,0,4,1,13,101,CLIN,CLIN,104,CLIN,CLIN,110,CLIN,CLIN,120,CLIN,CLIN*7A,1769688671088
NMEA,$PGLOR,2,SVC,BDS,0,4,2,13,089,CLIN,CLIN,099,CLIN,CLIN,117,CLIN,CLIN,119,CLIN,CLIN*70,1769688671088
NMEA,$PGLOR,2,SVC,BDS,0,4,3,13,096,CLIN,CLIN,105,CLIN,CLIN,108,CLIN,CLIN,111,CLIN,CLIN*7D,1769688671088
NMEA,$PGLOR,2,SVC,BDS,0,4,4,13,085,CLIN,CLIN*68,1769688671088
NMEA,$PGLOR,2,SVC,GAL,0,3,1,10,140,CLIN,CLIN,145,CLIN,CLIN,146,CLIN,CLIN,168,CLIN,CLIN*6E,1769688671088
NMEA,$PGLOR,2,SVC,GAL,0,3,2,10,141,CLIN,CLIN,149,CLIN,CLIN,163,CLIN,CLIN,174,CLIN,CLIN*6A,1769688671089
OrientationDeg,1769688671101,519444668352791,91.70111434264004,-15.416013579380165,-1.4129791628471091
NMEA,$PGLOR,2,SVC,GAL,0,3,3,10,148,CLIN,CLIN,172,CLIN,CLIN*6C,1769688671089
NMEA,$PGLOR,2,SIO,TxERR,0,RxERR,0,TxCNT,497,RxCNT,2048,MLFRMPKT,0,DTMS,803,DTIN,10,16,DTOUT,18,787,HATMD,-8*38,1769688671089
NMEA,$PGLOR,2,HLA,121110.24,L,,Al,,A,,H,,,M,,Ac,0,Gr,0,S,,,Sx,,,T,,Tr,,Mn,,Ap,,Ta,0,,,Aa,1,Ga,1,*1E,1769688671090
NMEA,$PGLOR,1,LSQ,121110.24,,,,,,,,,,,,,,,,00,,*3F,1769688671090
NMEA,$PGLOR,6,PWR,mA,38.5,RFTm,1004,OscTm,1004,MeasTm,1004,UTC,121110.24,GNSSmA,37.3,CPUTm,413,COPTm,5,COPMargTm,176,Sr*00,1769688671090
NMEA,$PGLOR,3,AGC,G,28.2,R,50.5,B,51.7,E5A,26.3,AL1,21.6,AL5,24.0,LTE,,PM1,,PM5,*04,1769688671090
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1,1*4B,1769688671090
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1,8*42,1769688671090
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1,9*43,1769688671090
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,2,1*48,1769688671090
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,1*4F,1769688671090
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,8*46,1769688671090
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5,9*47,1769688671090
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,1*4E,1769688671090
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,5*4A,1769688671090
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,4,3*4C,1769688671090
OrientationDeg,1769688671109,519444676642413,91.69093053058754,-15.407702946707552,-1.4089087969886045
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3,7*4F,1769688671090
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3,1*49,1769688671090
NMEA,$PSSGR,GSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,6,1*4C,1769688671091
NMEA,$GPGSV,3,1,08,31,30,312,20,29,84,102,,28,62,304,,25,57,062,*7C,1769688671091
NMEA,$GPGSV,3,2,08,26,20,285,,11,18,048,,18,13,167,*47,1769688671091
NMEA,$GPGSV,3,3,08,28,,,,8*6F,1769688671091
NMEA,$GLGSV,3,1,10,73,48,327,23,82,51,062,,80,50,067,,83,45,153,*62,1769688671091
NMEA,$GLGSV,3,2,10,71,23,271,,72,15,324,,81,14,027,,74,08,300,*63,1769688671091
NMEA,$GLGSV,3,3,10,79,07,101,,84,02,185,*6F,1769688671091
NMEA,$BDGSV,4,1,13,226,57,314,,245,56,096,,235,53,170,,229,47,063,*69,1769688671091
NMEA,$BDGSV,4,2,13,244,13,200,,224,12,299,,214,11,291,,242,11,265,*63,1769688671091
NMEA,$BDGSV,4,3,13,236,10,111,,233,06,315,,230,04,037,,221,01,221,*69,1769688671091
NMEA,$BDGSV,4,4,13,210,00,053,*6F,1769688671091
NMEA,$GAGSV,3,1,10,102,70,013,,108,42,233,,130,38,280,,107,31,300,*64,1769688671091
OrientationDeg,1769688671117,519444684909452,91.68165513369468,-15.4004714839238,-1.4069291093463587
NMEA,$GAGSV,3,2,10,136,30,112,,125,26,072,,111,23,057,,103,13,185,*64,1769688671091
NMEA,$GAGSV,3,3,10,110,10,033,,134,10,161,*69,1769688671091
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*35,1769688671091
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,8*21,1769688671091
NMEA,$GPGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,9*20,1769688671091
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*29,1769688671091
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,8*3D,1769688671091
NMEA,$QZGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,9*3C,1769688671091
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*24,1769688671091
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,5*3D,1769688671092
NMEA,$BDGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,3*3B,1769688671092
NMEA,$GAGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*24,1769688671092
NMEA,$GAGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1*39,1769688671092
NMEA,$NCGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0,1*32,1769688671092
OrientationDeg,1769688671126,519444693179632,91.67425803882355,-15.394983426925695,-1.406461134666507
NMEA,$GNGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*2B,1769688671092
NMEA,$GNGSA,A,1,,,,,,,,,,,,,140.0,99.0,99.0*2B,1769688671092
NMEA,$GPRMC,121110.24,V,,,,,,,290126,,,N*77,1769688671092
Raw,519444703,7105000000,,,-1453723881136016718,0.0,201692185.28310817,,,19,31,0.0,16,19660081,1000000000,19.724472045898438,-1274.3167377314448,299792458,16,-6209.998695817676,340282346638528860000000000000000000000,1575420000,,,,0,,1,28.043319702148438,15.814472198486328,13.242242571428047,1.0,13.242242571428047,1.0,C,519444703009281
Raw,519444704,7105000000,,,-1453723881136016718,0.0,201692185.28310817,,,19,28,0.0,16,20027777,1000000000,10.760000228881836,-2131.8496120420505,299792458,16,-29845.880000849495,340282346638528860000000000000000000000,1176450000,,,,0,,1,0.0,7.0,9.3132258331384,11.00692285594456,9.3132258331384,1.0,Q,519444704218061
Raw,519444704,7105000000,,,-1453723881136016718,0.0,201692185.28310817,,,19,9,0.0,16,812185246,1000000000,22.761550903320312,-1091.6616959098342,299792458,16,-885.3089165038392,340282346638528860000000000000000000000,1600875000,,,,2,,3,48.086429595947266,18.851551055908203,5.47151994335567,2.0000000474974513,5.47151994335567,2.0000000474974513,C,519444704592939
Status,0,2,0,3,9,1600875008,22.76155,327.0,48.0,0,1,1,18.851551
Status,0,2,1,1,31,1575420032,19.724472,312.0,30.0,0,1,1,15.814472
OrientationDeg,1769688671134,519444701452387,91.66854117048825,-15.391993511616523,-1.4035485925940254
OrientationDeg,1769688671142,519444709721899,91.66510558533571,-15.393318568315504,-1.3971174358819296
OrientationDeg,1769688671150,519444717992650,91.66086403786113,-15.40167188967043,-1.390518619370051
OrientationDeg,1769688671159,519444726260288,91.656800075305,-15.41850830597451,-1.3841424243364326
OrientationDeg,1769688671167,519444734515944,91.65305030145066,-15.442801581304954,-1.376213001596871
OrientationDeg,1769688671175,519444742809065,91.64901365965119,-15.474237526959937,-1.3640363751323248
OrientationDeg,1769688671184,519444751066937,91.64587860282211,-15.511125671119885,-1.3491276729997739
OrientationDeg,1769688671191,519444759346783,91.64372709323357,-15.55262419296959,-1.3341534437398728
OrientationDeg,1769688671200,519444767632763,91.64376807436861,-15.596748922555165,-1.318309432577853
OrientationDeg,1769688671208,519444775907053,91.64568735752539,-15.642425812629625,-1.3024957303802753
OrientationDeg,1769688671217,519444784174906,91.64846041432838,-15.688533004621796,-1.2877779533793672
OrientationDeg,1769688671225,519444792420734,91.65196430137263,-15.733977668264476,-1.2766112344166312
OrientationDeg,1769688671233,519444800719420,91.65522230160673,-15.7784097563627,-1.2681205622263647
OrientationDeg,1769688671241,519444808977924,91.65981218872895,-15.820910608473106,-1.2598339419375526
OrientationDeg,1769688671250,519444817257331,91.66606864200867,-15.861543403845511,-1.2507045403381842
OrientationDeg,1769688671258,519444825528388,91.67265294436856,-15.901868840705266,-1.2422681894961607
OrientationDeg,1769688671266,519444833798010,91.67944215240357,-15.941610296390985,-1.2354978712030913
OrientationDeg,1769688671275,519444842070653,91.68633381327612,-15.981186119989331,-1.2276344024777026
OrientationDeg,1769688671282,519444850321935,91.694564191226,-16.020323103933507,-1.2185087361380367
OrientationDeg,1769688671291,519444858582523,91.70427672022572,-16.059704267140507,-1.208716806189177
OrientationDeg,1769688671299,519444866880323,91.71381849449625,-16.09865683597709,-1.1972648201068872
OrientationDeg,1769688671307,519444875142337,91.7210243440706,-16.135729395244624,-1.1864752556523825
OrientationDeg,1769688671316,519444883428886,91.72494487265419,-16.169933275060757,-1.1780798859453792
OrientationDeg,1769688671324,519444891695964,91.72561423119288,-16.20004587156405,-1.1714317640054295
OrientationDeg,1769688671332,519444899964235,91.72498585378924,-16.225034118642544,-1.1638507876352444
OrientationDeg,1769688671341,519444908237661,91.7244189480881,-16.244551384195855,-1.1552016337118924
OrientationDeg,1769688671349,519444916524912,91.72600355197557,-16.260202762678936,-1.1449643540848071
OrientationDeg,1769688671357,519444924775492,91.73012898623426,-16.27144525405278,-1.1359545875176198
OrientationDeg,1769688671366,519444933055459,91.73766951507793,-16.279474141422128,-1.1263007554560414
OrientationDeg,1769688671374,519444941325579,91.7468356289441,-16.28566912299933,-1.1163839611114175
OrientationDeg,1769688671382,519444949558113,91.75666427115976,-16.291730915887715,-1.1083635047568243
